,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,NonComm_Postions_Spread_All,Comm_Positions_Long_All,Comm_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Open_Interest_Old,NonComm_Positions_Long_Old,NonComm_Positions_Short_Old,NonComm_Positions_Spread_Old,Comm_Positions_Long_Old,Comm_Positions_Short_Old,Tot_Rept_Positions_Long_Old,Tot_Rept_Positions_Short_Old,NonRept_Positions_Long_Old,NonRept_Positions_Short_Old,Open_Interest_Other,NonComm_Positions_Long_Other,NonComm_Positions_Short_Other,NonComm_Positions_Spread_Other,Comm_Positions_Long_Other,Comm_Positions_Short_Other,Tot_Rept_Positions_Long_Other,Tot_Rept_Positions_Short_Other,NonRept_Positions_Long_Other,NonRept_Positions_Short_Other,Change_in_Open_Interest_All,Change_in_NonComm_Long_All,Change_in_NonComm_Short_All,Change_in_NonComm_Spead_All,Change_in_Comm_Long_All,Change_in_Comm_Short_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_NonComm_Long_All,Pct_of_OI_NonComm_Short_All,Pct_of_OI_NonComm_Spread_All,Pct_of_OI_Comm_Long_All,Pct_of_OI_Comm_Short_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Pct_of_Open_Interest_Old,Pct_of_OI_NonComm_Long_Old,Pct_of_OI_NonComm_Short_Old,Pct_of_OI_NonComm_Spread_Old,Pct_of_OI_Comm_Long_Old,Pct_of_OI_Comm_Short_Old,Pct_of_OI_Tot_Rept_Long_Old,Pct_of_OI_Tot_Rept_Short_Old,Pct_of_OI_NonRept_Long_Old,Pct_of_OI_NonRept_Short_Old,Pct_of_Open_Interest_Other,Pct_of_OI_NonComm_Long_Other,Pct_of_OI_NonComm_Short_Other,Pct_of_OI_NonComm_Spread_Other,Pct_of_OI_Comm_Long_Other,Pct_of_OI_Comm_Short_Other,Pct_of_OI_Tot_Rept_Long_Other,Pct_of_OI_Tot_Rept_Short_Other,Pct_of_OI_NonRept_Long_Other,Pct_of_OI_NonRept_Short_Other,Traders_Tot_All,Traders_NonComm_Long_All,Traders_NonComm_Short_All,Traders_NonComm_Spread_All,Traders_Comm_Long_All,Traders_Comm_Short_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Traders_Tot_Old,Traders_NonComm_Long_Old,Traders_NonComm_Short_Old,Traders_NonComm_Spead_Old,Traders_Comm_Long_Old,Traders_Comm_Short_Old,Traders_Tot_Rept_Long_Old,Traders_Tot_Rept_Short_Old,Traders_Tot_Other,Traders_NonComm_Long_Other,Traders_NonComm_Short_Other,Traders_NonComm_Spread_Other,Traders_Comm_Long_Other,Traders_Comm_Short_Other,Traders_Tot_Rept_Long_Other,Traders_Tot_Rept_Short_Other,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Conc_Gross_LE_4_TDR_Long_Old,Conc_Gross_LE_4_TDR_Short_Old,Conc_Gross_LE_8_TDR_Long_Old,Conc_Gross_LE_8_TDR_Short_Old,Conc_Net_LE_4_TDR_Long_Old,Conc_Net_LE_4_TDR_Short_Old,Conc_Net_LE_8_TDR_Long_Old,Conc_Net_LE_8_TDR_Short_Old,Conc_Gross_LE_4_TDR_Long_Other,Conc_Gross_LE_4_TDR_Short_Other,Conc_Gross_LE_8_TDR_Long_Other,Conc_Gross_LE_8_TDR_Short_Other,Conc_Net_LE_4_TDR_Long_Other,Conc_Net_LE_4_TDR_Short_Other,Conc_Net_LE_8_TDR_Long_Other,Conc_Net_LE_8_TDR_Short_Other,Contract_Units,NonComm_Pos,NonComm_Diff,NonComm_Signal1,Comm_Pos,Comm_Diff,Comm_Signal1,Trade_Date,CALL_USDJPY,PUT_USDJPY,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
138,138,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-08-26,26.08.2008,022A09,NYME,1,868,18517,530,266,3455,14016,14461,18001,18182,516,335,18517,530,266,3455,14016,14461,18001,18182,516,335,0,0,0,0,0,0,0,0,0,0,-90.0,0.0,0.0,0.0,-90.0,-150.0,-90.0,-150.0,0.0,60.0,100,2.9,1.4,18.7,75.7,78.1,97.2,98.2,2.8,1.8,100,2.9,1.4,18.7,75.7,78.1,97.2,98.2,2.8,1.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,1,1,3,14,15,17,18,20,1,1,3,14,15,17,18,0,0,0,0,0,0,0,0,58.0,57.0,75.7,79.8,15.5,17.1,19.9,21.6,58.0,57.0,75.7,79.8,15.5,17.1,19.9,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 1,000 BARRELS)",264,0.331658291457,SHORT,-445,-0.0156266460652,LONG,2008-09-01,1570.32,1989.38,0.0244216048395,1570.32,30433.84,-0.0115626521569,-0.0154459605924,-0.0176601667205,0.0,1480.14,0.173407131742,0.468145865259,1570.32,26070.58
139,139,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-09-02,02.09.2008,022A13,NYME,1,863,40382,1896,850,0,38200,39470,40096,40320,286,62,40382,1896,850,0,38200,39470,40096,40320,286,62,0,0,0,0,0,0,0,0,0,0,1898.0,0.0,850.0,0.0,1938.0,1048.0,1938.0,1898.0,-40.0,0.0,100,4.7,2.1,0.0,94.6,97.7,99.3,99.8,0.7,0.2,100,4.7,2.1,0.0,94.6,97.7,99.3,99.8,0.7,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,6,2,0,44,31,50,33,58,6,2,0,44,31,50,33,0,0,0,0,0,0,0,0,47.2,45.9,62.8,72.1,36.0,41.4,45.6,54.8,47.2,45.9,62.8,72.1,36.0,41.4,45.6,54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",1046,0.380917698471,SHORT,-1270,-0.016351229561,LONG,2008-09-08,1886.8,-3430.78,-0.0007245834958,1886.8,32320.64,-0.000554982044792,-0.0163421549222,-0.0162777591251,0.0,1480.14,0.114760656129,0.496342032592,1886.8,27957.38
140,140,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-09-09,09.09.2008,022A13,NYME,1,863,55143,740,470,249,53131,54174,54120,54893,1023,250,55143,740,470,249,53131,54174,54120,54893,1023,250,0,0,0,0,0,0,0,0,0,0,2467.0,0.0,0.0,0.0,2467.0,2467.0,2467.0,2467.0,0.0,0.0,100,1.3,0.9,0.5,96.4,98.2,98.1,99.5,1.9,0.5,100,1.3,0.9,0.5,96.4,98.2,98.1,99.5,1.9,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,2,1,1,36,33,39,34,47,2,1,1,36,33,39,34,0,0,0,0,0,0,0,0,50.9,56.9,68.6,79.1,33.8,37.4,41.9,48.5,50.9,56.9,68.6,79.1,33.8,37.4,41.9,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",270,0.223140495868,SHORT,-1043,-0.00971995713154,LONG,2008-09-15,2912.89,3456.91,0.00663127242946,2912.89,35233.53,-0.00377498637857,-0.00968326442577,-0.0102833812879,0.0,1480.14,0.0868263109544,0.455719113688,2912.89,30870.27
141,141,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-09-16,16.09.2008,022A13,NYME,1,863,15130,1520,0,864,12439,14101,14823,14965,307,165,15130,1520,0,864,12439,14101,14823,14965,307,165,0,0,0,0,0,0,0,0,0,0,411.0,475.0,0.0,-4.0,-135.0,365.0,336.0,361.0,75.0,50.0,100,10.0,0.0,5.7,82.2,93.2,98.0,98.9,2.0,1.1,100,10.0,0.0,5.7,82.2,93.2,98.0,98.9,2.0,1.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,2,0,2,30,28,32,30,44,2,0,2,30,28,32,30,0,0,0,0,0,0,0,0,52.0,44.9,73.5,67.0,47.5,43.6,60.0,56.2,52.0,44.9,73.5,67.0,47.5,43.6,60.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",1520,1.0,SHORT,-1662,-0.0626224566692,LONG,2008-09-22,2538.84,2996.76,-0.0529024995377,2538.84,37772.37,0.0222857475031,-0.0640180449266,-0.059131217025,0.0,1480.14,0.0982092798476,0.20552197494,2538.84,33409.11
142,142,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-09-23,23.09.2008,022A22,NYME,1,22,2192,0,50,0,2050,2052,2050,2102,142,90,2192,0,50,0,2050,2052,2050,2102,142,90,0,0,0,0,0,0,0,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,100,0.0,2.3,0.0,93.5,93.6,93.5,95.9,6.5,4.1,100,0.0,2.3,0.0,93.5,93.6,93.5,95.9,6.5,4.1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0,1,0,15,18,15,19,25,0,1,0,15,18,15,19,0,0,0,0,0,0,0,0,52.5,41.1,77.6,66.2,50.2,34.3,61.6,52.6,52.5,41.1,77.6,66.2,50.2,34.3,61.6,52.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(CONTRACTS OF 1000 BARRELS),-50,-1.0,LONG,-2,-0.000487567040468,LONG,2008-09-29,2783.06,3410.24,0.0621348896287,2783.06,40555.43,-0.0280715318435,-0.000473880286766,-0.00606725216118,0.0,1480.14,0.0953428106287,0.237942912841,2783.06,36192.17
143,143,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-09-30,30.09.2008,022A62,NYME,1,22,3620,0,0,0,3580,3620,3580,3620,40,0,3620,0,0,0,3580,3620,3580,3620,40,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,98.9,100.0,98.9,100.0,1.1,0.0,100,0.0,0.0,0.0,98.9,100.0,98.9,100.0,1.1,0.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,0,13,14,13,14,21,0,0,0,13,14,13,14,0,0,0,0,0,0,0,0,70.2,76.1,90.6,94.1,55.0,76.1,75.4,82.3,70.2,76.1,90.6,94.1,55.0,76.1,75.4,82.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",0,-1.0,LONG,-40,-0.00555555555556,LONG,2008-10-06,3870.02,4689.17,-0.00506798851509,3870.02,44425.45,0.00134633074974,-0.00556303517084,-0.0051062430391,0.0,1480.14,0.0801293523082,0.232848952503,3870.02,40062.19
144,144,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-10-07,07.10.2008,023391,IFED,1,23,6348783,1403728,73448,1979951,2926082,4260466,6309761,6313865,39022,34918,6348783,1403728,73448,1979951,2926082,4260466,6309761,6313865,39022,34918,0,0,0,0,0,0,0,0,0,0,33705.0,18475.0,-37074.0,-2389.0,13737.0,66102.0,29823.0,26639.0,3882.0,7066.0,100,22.1,1.2,31.2,46.1,67.1,99.4,99.5,0.6,0.5,100,22.1,1.2,31.2,46.1,67.1,99.4,99.5,0.6,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236,57,21,63,148,135,226,200,236,57,21,63,148,135,226,200,0,0,0,0,0,0,0,0,23.3,23.6,37.4,41.1,12.4,20.3,19.7,27.7,23.3,23.6,37.4,41.1,12.4,20.3,19.7,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 MMBtus,1330280,0.900556196418,SHORT,-1334384,-0.185678019544,LONG,2008-10-13,3881.25,4967.18,-0.180122463988,3881.25,48306.7,0.0779759134113,-0.200156432718,-0.182642353774,3881.25,5361.39,0.203653435262,0.366171844128,3881.25,43943.44
145,145,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-10-14,14.10.2008,023391,ICE,1,23,4877211,369940,111333,1809969,2666555,2939487,4846464,4860789,30747,16422,4877211,369940,111333,1809969,2666555,2939487,4846464,4860789,30747,16422,0,0,0,0,0,0,0,0,0,0,64608.0,38685.0,-23893.0,-13024.0,40038.0,100774.0,65699.0,63857.0,-1091.0,751.0,100,7.6,2.3,37.1,54.7,60.3,99.4,99.7,0.6,0.3,100,7.6,2.3,37.1,54.7,60.3,99.4,99.7,0.6,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219,45,29,69,134,132,207,203,219,45,29,69,134,132,207,203,0,0,0,0,0,0,0,0,23.6,25.7,38.7,39.9,10.0,17.1,14.8,22.9,23.6,25.7,38.7,39.9,10.0,17.1,14.8,22.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",258607,0.537339514163,SHORT,-272932,-0.0486853291502,LONG,2008-10-20,2507.62,-58885.54,0.136992690394,2507.62,50814.32,-0.0608403143387,-0.045723298421,-0.0583192233221,0.0,5361.39,0.181400377135,0.374579358797,2507.62,46451.06
146,146,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-10-21,21.10.2008,023392,IFED,1,23,866454,125331,214816,226441,511584,423069,863356,864326,3098,2128,866454,125331,214816,226441,511584,423069,863356,864326,3098,2128,0,0,0,0,0,0,0,0,0,0,168292.0,87487.0,85140.0,20393.0,58162.0,61297.0,166042.0,166830.0,2250.0,1462.0,100,14.5,24.8,26.1,59.0,48.8,99.6,99.8,0.4,0.2,100,14.5,24.8,26.1,59.0,48.8,99.6,99.8,0.4,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,20,20,27,41,42,76,74,87,20,20,27,41,42,76,74,0,0,0,0,0,0,0,0,39.3,40.1,53.8,61.3,24.5,22.0,31.6,31.8,39.3,40.1,53.8,61.3,24.5,22.0,31.6,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,-89485,-0.263077434168,LONG,88515,0.09470359588,SHORT,2008-10-27,-6125.87,7729.62,0.14338892503,7729.62,58543.94,-0.0636402472708,0.0886766356208,0.0763140587914,0.0,5361.39,0.178238272654,0.371635322715,7729.62,54180.68
147,147,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-10-28,28.10.2008,023393,IFED,1,23,249392,18668,1593,7128,208352,233163,234148,241884,15244,7508,249392,18668,1593,7128,208352,233163,234148,241884,15244,7508,0,0,0,0,0,0,0,0,0,0,2694.0,1153.0,560.0,907.0,724.0,1138.0,2784.0,2605.0,-90.0,89.0,100,7.5,0.6,2.9,83.5,93.5,93.9,97.0,6.1,3.0,100,7.5,0.6,2.9,83.5,93.5,93.9,97.0,6.1,3.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,7,3,7,39,38,48,46,53,7,3,7,39,38,48,46,0,0,0,0,0,0,0,0,34.6,61.9,55.9,77.6,29.7,42.1,41.4,52.9,34.6,61.9,55.9,77.6,29.7,42.1,41.4,52.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",17075,0.842752085287,SHORT,-24811,-0.0561951462578,LONG,2008-11-03,4098.64,5379.71,-0.150898742138,4098.64,62642.58,0.0651833149748,-0.0598581321764,-0.0459475766513,0.0,5361.39,0.198759951829,0.185312071045,0.0,54180.68
148,148,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-11-04,04.11.2008,023393,ICE,1,23,370309,14698,16829,22795,317463,325641,354956,365265,15353,5044,370309,14698,16829,22795,317463,325641,354956,365265,15353,5044,0,0,0,0,0,0,0,0,0,0,1953.0,2500.0,-1496.0,2040.0,-4405.0,22.0,135.0,566.0,1818.0,1387.0,100,4.0,4.5,6.2,85.7,87.9,95.9,98.6,4.1,1.4,100,4.0,4.5,6.2,85.7,87.9,95.9,98.6,4.1,1.4,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,7,7,11,43,44,55,57,64,7,7,11,43,44,55,57,0,0,0,0,0,0,0,0,35.3,41.6,51.4,59.1,27.6,33.4,37.0,41.4,35.3,41.6,51.4,59.1,27.6,33.4,37.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-2131,-0.0675928569163,LONG,-8178,-0.0127164502165,LONG,2008-11-10,2960.55,4331.51,0.0434786960413,2960.55,65603.13,-0.019904837877,-0.0124633313366,-0.0163991946795,0.0,5361.39,0.131376575665,0.301614385657,2960.55,57141.23
149,149,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-11-11,11.11.2008,023394,IFED,1,23,170286,4222,3726,4934,157811,156693,166967,165353,3319,4933,170286,4222,3726,4934,157811,156693,166967,165353,3319,4933,0,0,0,0,0,0,0,0,0,0,3482.0,332.0,1183.0,331.0,3674.0,-944.0,4337.0,570.0,-855.0,2912.0,100,2.5,2.2,2.9,92.7,92.0,98.1,97.1,1.9,2.9,100,2.5,2.2,2.9,92.7,92.0,98.1,97.1,1.9,2.9,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,5,3,6,33,34,40,41,47,5,3,6,33,34,40,41,0,0,0,0,0,0,0,0,61.4,47.7,71.8,65.8,44.8,37.6,51.5,46.5,61.4,47.7,71.8,65.8,44.8,37.6,51.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",496,0.0624056366381,SHORT,1118,0.00355480375448,SHORT,2008-11-17,3775.84,5299.96,0.016271253971,5299.96,70903.09,-0.00799485999445,0.00352638359616,0.00206452855302,0.0,5361.39,0.0943607572932,0.351869794136,5299.96,62441.19
150,150,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-11-18,18.11.2008,023394,ICE,1,23,182894,8932,450,3927,165680,175235,178539,179612,4355,3282,182894,8932,450,3927,165680,175235,178539,179612,4355,3282,0,0,0,0,0,0,0,0,0,0,1673.0,-486.0,-760.0,476.0,1604.0,2051.0,1594.0,1767.0,79.0,-94.0,100,4.9,0.2,2.1,90.6,95.8,97.6,98.2,2.4,1.8,100,4.9,0.2,2.1,90.6,95.8,97.6,98.2,2.4,1.8,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,4,1,3,39,36,43,40,48,4,1,3,39,36,43,40,0,0,0,0,0,0,0,0,47.8,44.7,62.0,63.1,41.5,43.1,52.4,57.8,47.8,44.7,62.0,63.1,41.5,43.1,52.4,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",8482,0.904071626519,SHORT,-9555,-0.0280275141898,LONG,2008-11-24,2775.36,148.73,-0.0315823179443,2775.36,73678.45,0.0129529006087,-0.0283905517954,-0.0255154697959,0.0,5361.39,0.0886734358421,0.332290417264,2775.36,65216.55
151,151,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-11-25,25.11.2008,023395,IFED,1,23,232930,12465,13671,7838,201380,203076,221683,224585,11247,8345,232930,12465,13671,7838,201380,203076,221683,224585,11247,8345,0,0,0,0,0,0,0,0,0,0,8516.0,-388.0,1493.0,2362.0,5230.0,686.0,7204.0,4541.0,1312.0,3975.0,100,5.4,5.9,3.4,86.5,87.2,95.2,96.4,4.8,3.6,100,5.4,5.9,3.4,86.5,87.2,95.2,96.4,4.8,3.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,4,4,5,26,27,33,33,41,4,4,5,26,27,33,33,0,0,0,0,0,0,0,0,55.2,37.4,74.5,58.3,45.8,30.0,55.3,45.9,55.2,37.4,74.5,58.3,45.8,30.0,55.3,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-1206,-0.0461432506887,LONG,-1696,-0.00419328678521,LONG,2008-12-01,2999.26,4334.83,0.0238342274046,2999.26,76677.71,-0.0113055294094,-0.00414587945814,-0.00629522658399,0.0,5361.39,0.0773460828324,0.144713696998,2999.26,68215.81
152,152,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-12-02,02.12.2008,023395,ICE,1,23,323915,4491,29195,5313,309964,284324,319768,318832,4147,5083,323915,4491,29195,5313,309964,284324,319768,318832,4147,5083,0,0,0,0,0,0,0,0,0,0,8103.0,2400.0,5043.0,-2666.0,7977.0,6454.0,7711.0,8831.0,392.0,-728.0,100,1.4,9.0,1.6,95.7,87.8,98.7,98.4,1.3,1.6,100,1.4,9.0,1.6,95.7,87.8,98.7,98.4,1.3,1.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1,6,3,42,41,45,48,54,1,6,3,42,41,45,48,0,0,0,0,0,0,0,0,48.2,42.4,69.0,67.2,46.5,37.6,66.7,60.5,48.2,42.4,69.0,67.2,46.5,37.6,66.7,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-24704,-0.733361040195,LONG,25640,0.0431440648305,SHORT,2008-12-08,2031.24,3178.65,0.0473373516157,3178.65,79856.36,-0.0215939530253,0.0422124139212,0.0380359008576,0.0,5361.39,0.081049638859,0.154748075455,3178.65,71394.46
153,153,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-12-09,09.12.2008,023396,IFED,1,23,751974,13563,1122,3871,729461,742151,746895,747144,5079,4830,751974,13563,1122,3871,729461,742151,746895,747144,5079,4830,0,0,0,0,0,0,0,0,0,0,-11155.0,3603.0,162.0,-711.0,-14585.0,-10066.0,-11693.0,-10615.0,538.0,-540.0,100,1.8,0.1,0.5,97.0,98.7,99.3,99.4,0.7,0.6,100,1.8,0.1,0.5,97.0,98.7,99.3,99.4,0.7,0.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,7,2,5,49,38,58,43,61,7,2,5,49,38,58,43,0,0,0,0,0,0,0,0,36.9,42.2,56.9,62.0,35.4,39.0,54.3,54.6,36.9,42.2,56.9,62.0,35.4,39.0,54.3,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",12441,0.847191011236,SHORT,-12690,-0.00862319687526,LONG,2008-12-15,2750.74,3830.98,-0.0517672617058,2750.74,82607.1,0.0217888004754,-0.00881108599143,-0.00413512241746,0.0,5361.39,0.0958452857087,0.153837116414,2750.74,74145.2
154,154,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-12-16,16.12.2008,023396,ICE,1,23,584839,7564,6603,25220,548640,551819,581424,583642,3415,1197,584839,7564,6603,25220,548640,551819,581424,583642,3415,1197,0,0,0,0,0,0,0,0,0,0,-32933.0,330.0,-3191.0,-5289.0,-27013.0,-23852.0,-31972.0,-32332.0,-961.0,-601.0,100,1.3,1.1,4.3,93.8,94.4,99.4,99.8,0.6,0.2,100,1.3,1.1,4.3,93.8,94.4,99.4,99.8,0.6,0.2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,3,5,7,59,51,66,59,70,3,5,7,59,51,66,59,0,0,0,0,0,0,0,0,32.8,38.3,50.4,55.4,30.1,34.7,42.3,45.9,32.8,38.3,50.4,55.4,30.1,34.7,42.3,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",961,0.0678336980306,SHORT,-3179,-0.00288879458481,LONG,2008-12-22,1457.24,2520.4,0.00573440229045,1457.24,84064.34,-0.00338238410851,-0.00287902357191,-0.00339599916921,0.0,5361.39,0.0790114840807,0.196721165821,1457.24,75602.44
155,155,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-12-22,22.12.2008,023397,IFED,1,23,237213,1390,11029,2019,224341,220427,227750,233475,9463,3738,237213,1390,11029,2019,224341,220427,227750,233475,9463,3738,0,0,0,0,0,0,0,0,0,0,-8399.0,-1381.0,2527.0,-319.0,-7933.0,-11612.0,-9633.0,-9404.0,1234.0,1005.0,100,0.6,4.6,0.9,94.6,92.9,96.0,98.4,4.0,1.6,100,0.6,4.6,0.9,94.6,92.9,96.0,98.4,4.0,1.6,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,1,3,2,27,30,30,33,43,1,3,2,27,30,30,33,0,0,0,0,0,0,0,0,52.5,45.4,74.1,63.6,47.5,42.5,65.1,58.2,52.5,45.4,74.1,63.6,47.5,42.5,65.1,58.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-9639,-0.776149448426,LONG,3914,0.00880009353191,SHORT,2008-12-29,-7060.27,2667.96,0.0116888881167,2667.96,86732.3,-0.00598894279601,0.00874739027515,0.00770013363775,0.0,5361.39,0.0725570804019,0.207021261872,2667.96,78270.4
156,156,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,2008-12-30,30.12.2008,023397,ICE,1,23,198417,9488,14891,1898,179477,173675,190863,190464,7554,7953,198417,9488,14891,1898,179477,173675,190863,190464,7554,7953,0,0,0,0,0,0,0,0,0,0,-9171.0,1549.0,2883.0,-3077.0,-6836.0,-8234.0,-8364.0,-8428.0,-807.0,-743.0,100,4.8,7.5,1.0,90.5,87.5,96.2,96.0,3.8,4.0,100,4.8,7.5,1.0,90.5,87.5,96.2,96.0,3.8,4.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,2,1,2,30,28,32,31,39,2,1,2,30,28,32,31,0,0,0,0,0,0,0,0,50.3,61.7,65.5,79.0,48.1,61.7,61.6,74.6,50.3,61.7,65.5,79.0,48.1,61.7,61.6,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",-5403,-0.221625169203,LONG,5802,0.0164291862994,SHORT,2009-01-05,2301.55,-12851.18,0.00762909276749,-12851.18,73881.12,-0.00421177930184,0.0163599901926,0.0156795994931,0.0,5361.39,0.0703386344629,0.198470217065,-12851.18,65419.22
