,Data_Date,Positioning_Diff,Signal,Trade_Date,USDCAD_CALL,USDCAD_PUT,USDJPY_CALL,USDJPY_PUT,AUDUSD_CALL,AUDUSD_PUT,NZDUSD_CALL,NZDUSD_PUT,GBPUSD_CALL,GBPUSD_PUT,USDCHF_CALL,USDCHF_PUT,EURUSD_CALL,EURUSD_PUT,XAUUSD_CALL,XAUUSD_PUT,Signal_PL,Signal_Total_PL,Fitted_PL,Fitted_PL_Forward,Signal_Total_PL_Fitted,Fitted_PL_Rule_Weight,Fitted_PL_Rule_Adj,Signal_Total_PL_Fitted_Rule,Fitted_PL_Forward_Rule_Weight,Fitted_PL_Forward_Rule_Adj,Fitted_Total_PL_Forward_Fitted_Rule
24,2006-11-28,0.71973174154,SHORT,2006-12-04,828.84,771.05,-4828.39,1282.74,1018.36,909.15,912.68,1022.53,2256.06,-2312.28,1230.79,1375.68,1253.75,1367.08,100.9,-469.61,1253.75,5201.51,-109.664529075,-109.664529075,6058.75172905,0.0,0.0,2215.56,1,1253.75,5201.51
25,2006-12-05,0.719894615088,SHORT,2006-12-11,962.91,893.52,414.48,1419.06,1154.56,1050.67,889.39,998.35,2648.83,2468.42,-3745.05,1330.36,167.79,1314.15,102.97,-301.14,167.79,5369.3,-109.490439442,-109.490439442,5949.26128961,0.0,0.0,2215.56,1,167.79,5369.3
26,2006-12-12,0.829769317703,SHORT,2006-12-18,1058.8,991.64,780.96,933.18,1284.88,1181.4,-2212.46,861.28,1625.38,1552.81,986.07,1008.03,986.71,938.07,87.09,57.07,986.71,6356.01,698.769769566,698.769769566,6648.03105918,0.5,493.355,2708.915,1,986.71,6356.01
27,2006-12-19,0.805875987198,SHORT,2006-12-25,850.2,801.09,732.98,851.86,729.64,114.73,718.9,837.47,1514.4,1438.68,884.38,979.4,780.54,795.01,-179.54,51.06,780.54,7136.55,388.310125746,388.310125746,7036.34118492,0.5,390.27,3099.185,1,780.54,7136.55
28,2006-12-26,0.733581286092,SHORT,2007-01-01,916.67,998.87,629.43,787.94,-3145.53,701.48,760.21,-6327.82,1573.48,-5065.37,-5125.87,1007.05,-4618.49,871.17,90.01,-1670.93,-4618.49,2518.06,-85.9715409183,-85.9715409183,6950.369644,0.0,-0.0,3099.185,1,-4618.49,2518.06
29,2007-01-03,0.696278622181,SHORT,2007-01-08,1156.61,1148.11,-5763.92,1075.17,920.08,827.18,484.64,957.95,-9456.67,1485.95,-1100.66,918.24,720.71,733.3,44.29,113.35,720.71,3238.77,-111.163926265,-111.163926265,6839.20571774,0.0,0.0,3099.185,1,720.71,3238.77
30,2007-01-09,0.701997109059,SHORT,2007-01-15,-3367.13,804.19,-1847.16,1123.87,951.5,859.17,876.0,948.06,1691.48,1651.62,914.51,974.43,919.7,922.87,137.54,106.68,919.7,4158.47,-114.900900103,-114.900900103,6724.30481764,0.0,0.0,3099.185,1,919.7,4158.47
31,2007-01-16,0.558849052295,SHORT,2007-01-22,862.85,820.61,726.17,779.87,-10364.94,824.96,839.32,932.7,1777.52,1548.04,725.07,788.95,769.58,780.3,139.0,107.83,769.58,4928.05,416.475140915,416.475140915,7140.77995855,0.5,384.79,3483.975,1,769.58,4928.05
32,2007-01-23,0.585935541111,SHORT,2007-01-29,999.54,989.64,868.19,44.17,1027.09,904.53,676.26,-2629.87,1704.77,1637.12,843.39,902.74,886.03,886.58,146.19,114.45,886.03,5814.08,282.342492482,282.342492482,7423.12245103,0.5,443.015,3926.99,1,886.03,5814.08
33,2007-01-30,0.534266119749,SHORT,2007-02-05,573.65,602.48,-3383.15,1055.28,740.08,627.29,721.16,857.08,1223.57,1303.18,712.47,758.8,629.28,653.28,142.36,110.34,629.28,6443.36,532.930671353,532.930671353,7956.05312239,0.5,314.64,4241.63,1,629.28,6443.36
34,2007-02-06,0.320592656216,SHORT,2007-02-12,879.25,-627.03,1166.92,-6423.29,965.12,-10479.58,-9420.27,974.93,1614.82,1554.32,760.54,-7239.47,679.86,-6154.41,144.97,112.66,679.86,7123.22,865.465045806,865.465045806,8821.51816819,0.5,339.93,4581.56,1,679.86,7123.22
35,2007-02-13,0.623293515358,SHORT,2007-02-19,766.15,792.07,-327.31,1168.01,803.29,-905.22,-950.45,841.19,1632.91,1573.74,575.7,595.83,634.99,654.11,147.35,114.03,634.99,7758.21,104.362876542,104.362876542,8925.88104473,0.5,317.495,4899.055,1,634.99,7758.21
36,2007-02-20,0.758012724864,SHORT,2007-02-26,-9166.61,779.9,815.29,-29828.2,-17152.22,731.85,688.82,-25268.54,1476.29,-23303.7,767.11,788.24,351.44,720.26,159.15,-3500.71,351.44,8109.65,3.73536485264,3.73536485264,8929.61640959,0.5,175.72,5074.775,1,351.44,8109.65
37,2007-02-27,0.738885357067,SHORT,2007-03-05,899.54,-1379.03,-5226.76,1376.09,1217.01,-4285.96,-5251.49,1431.1,1843.79,1866.92,1197.32,1225.62,994.02,995.54,146.22,116.09,994.02,9103.67,-71.9117347917,-71.9117347917,8857.7046748,0.0,0.0,5074.775,1,994.02,9103.67
38,2007-03-06,0.728236628976,SHORT,2007-03-12,879.38,920.83,1222.4,1451.12,992.43,-7738.29,759.67,883.91,1564.16,1581.63,855.92,-625.93,844.68,-192.16,160.31,129.84,844.68,9948.35,-97.2903794582,-97.2903794582,8760.41429534,0.0,0.0,5074.775,1,844.68,9948.35
39,2007-03-13,0.796750613328,SHORT,2007-03-19,789.06,-5010.44,1136.1,1451.59,1247.8,854.62,-4170.01,993.77,-4397.48,1800.84,1074.31,1132.1,826.83,896.53,146.73,115.33,826.83,10775.18,291.497825279,291.497825279,9051.91212062,0.5,413.415,5488.19,1,826.83,10775.18
40,2007-03-20,0.822920976417,SHORT,2007-03-26,904.65,948.97,979.48,1222.12,1116.78,271.76,938.93,1029.08,1624.18,1618.65,888.48,931.68,689.59,756.8,150.78,118.11,689.59,11464.77,601.152443128,601.152443128,9653.06456374,0.5,344.795,5832.985,1,689.59,11464.77
41,2007-03-27,0.733899353628,SHORT,2007-04-02,651.24,659.53,-1063.49,1510.79,1278.44,1142.12,885.38,984.76,1678.46,1010.24,873.13,946.76,694.96,764.21,113.15,81.19,694.96,12159.73,-85.2088147472,-85.2088147472,9567.855749,0.0,0.0,5832.985,1,694.96,12159.73
42,2007-04-03,0.786173816652,SHORT,2007-04-09,680.01,-10152.66,1053.97,1305.77,1275.37,-9109.57,-10447.27,935.61,-10010.45,1626.85,844.54,-432.56,626.23,-5505.64,-169.29,97.7,626.23,12785.96,193.655904053,193.655904053,9761.51165305,0.5,313.115,6146.1,1,626.23,12785.96
43,2007-04-10,0.803314791259,SHORT,2007-04-16,903.65,935.57,850.9,1120.26,1130.6,1061.55,1166.45,1254.89,1650.7,1465.05,747.49,844.57,649.1,735.11,162.07,127.92,649.1,13435.06,359.955612644,359.955612644,10121.4672657,0.5,324.55,6470.65,1,649.1,13435.06
44,2007-04-17,0.761014322611,SHORT,2007-04-23,848.5,-2154.88,1039.69,1352.41,1209.53,1047.64,1143.6,1266.98,1861.75,1833.97,610.8,689.78,664.34,740.06,161.86,127.69,664.34,14099.4,19.3509641341,19.3509641341,10140.8182298,0.5,332.17,6802.82,1,664.34,14099.4
45,2007-04-24,0.699300184162,SHORT,2007-04-30,839.63,876.68,986.61,1258.98,1265.58,1154.67,1078.18,1205.0,1398.81,1376.19,771.64,895.32,762.13,813.79,128.87,94.29,762.13,14861.53,-113.448549701,-113.448549701,10027.3696801,0.0,0.0,6802.82,1,762.13,14861.53
46,2007-05-01,0.7314690803,SHORT,2007-05-07,885.73,929.85,788.1,1051.25,1018.12,-800.68,912.42,1017.41,1432.81,1383.71,851.18,938.85,718.41,737.54,109.05,-757.37,718.41,15579.94,-90.780706505,-90.780706505,9936.58897362,0.0,0.0,6802.82,1,718.41,15579.94
47,2007-05-08,0.703699791375,SHORT,2007-05-14,889.71,-9590.63,-2727.41,1126.08,-5749.51,1035.75,875.17,966.86,1193.57,1306.04,-1971.48,813.89,-852.58,617.36,121.73,88.43,-852.58,14727.36,-115.526247092,-115.526247092,9821.06272653,0.0,-0.0,6802.82,1,-852.58,14727.36
48,2007-05-15,0.709528832363,SHORT,2007-05-21,834.16,888.52,643.96,917.13,922.22,840.75,620.55,713.38,979.3,1098.38,689.08,685.18,641.97,581.97,105.77,72.33,641.97,15369.33,-115.905369182,-115.905369182,9705.15735735,0.0,0.0,6802.82,1,641.97,15369.33
49,2007-05-22,0.615387368044,SHORT,2007-05-28,791.67,-12466.04,630.0,900.79,931.24,-7541.17,-12072.74,934.31,1007.11,996.71,663.4,697.28,679.62,649.82,-171.33,71.56,679.62,16048.95,140.166572269,140.166572269,9845.32392962,0.5,339.81,7142.63,1,679.62,16048.95
50,2007-05-29,0.656998284897,SHORT,2007-06-04,948.37,1019.19,669.55,889.04,937.94,54.19,865.86,946.15,1415.37,-10803.26,-5403.72,649.72,-4532.81,548.81,101.92,-1016.92,-4532.81,11516.14,-27.0121121063,-27.0121121063,9818.31181751,0.0,-0.0,7142.63,1,-4532.81,11516.14
51,2007-06-05,0.608847933542,SHORT,2007-06-11,-2613.11,1139.47,-7649.29,1185.01,1070.1,976.62,916.1,1016.61,1349.06,1617.34,707.44,731.29,788.54,737.71,104.4,71.12,788.54,12304.68,170.744076057,170.744076057,9989.05589357,0.5,394.27,7536.9,1,788.54,12304.68
52,2007-06-12,0.22761334247,SHORT,2007-06-18,1086.54,1124.14,672.39,861.78,1018.4,879.49,-3868.65,1072.63,-3186.65,1081.15,640.74,-3552.35,687.33,633.14,114.45,81.58,687.33,12992.01,747.208916675,747.208916675,10736.2648102,0.5,343.665,7880.565,1,687.33,12992.01
53,2007-06-19,0.240987577714,SHORT,2007-06-25,940.79,-1359.13,864.49,999.56,1133.43,-1554.46,-4625.67,957.53,-2577.62,819.23,579.75,-5297.52,620.77,-2956.48,110.96,103.86,620.77,13612.78,762.049945684,762.049945684,11498.3147559,0.5,310.385,8190.95,1,620.77,13612.78
54,2007-06-26,0.451681998836,SHORT,2007-07-02,1219.76,1292.74,357.08,1214.33,1158.95,1061.96,983.12,1091.52,1525.81,1488.36,652.84,705.25,737.62,720.67,103.59,93.77,737.62,14350.4,822.647304288,822.647304288,12320.9620602,0.5,368.81,8559.76,1,737.62,14350.4
55,2007-07-03,0.594290096148,SHORT,2007-07-09,1010.73,1084.74,733.85,-2866.62,1100.51,-6422.65,-1175.78,1074.15,-9885.89,1201.09,611.68,-4435.22,784.03,-5493.12,103.92,94.38,784.03,15134.43,241.083437179,241.083437179,12562.0454974,0.5,392.015,8951.775,1,784.03,15134.43
56,2007-07-10,0.674908433109,SHORT,2007-07-16,992.1,1066.81,819.68,1069.99,1138.02,-3473.69,943.99,1052.35,-6521.58,1255.78,756.01,910.6,729.56,806.11,-628.09,94.84,729.56,15863.99,-76.8336518001,-76.8336518001,12485.2118456,0.0,0.0,8951.775,1,729.56,15863.99
57,2007-07-17,0.790366608941,SHORT,2007-07-23,-8370.94,1017.63,905.87,-8488.39,-24075.84,981.76,1058.75,-31951.12,1528.1,-19592.59,610.79,757.83,-2918.93,661.91,103.22,-1027.51,-2918.93,12945.06,230.630679792,230.630679792,12715.8425254,0.5,-1459.465,7492.31,1,-2918.93,12945.06
58,2007-07-24,0.803226874852,SHORT,2007-07-30,1194.75,-425.25,1264.39,1702.41,2161.77,1827.46,1717.23,1981.84,1724.42,1753.17,782.81,-3613.87,983.5,963.82,100.69,98.98,983.5,13928.56,358.998803633,358.998803633,13074.841329,0.5,491.75,7984.06,1,983.5,13928.56
59,2007-07-31,0.694056407126,SHORT,2007-08-06,1333.59,1344.17,1297.7,1669.32,-4646.24,1347.55,1218.41,-12772.21,1865.67,1939.56,987.12,1080.31,-2635.08,792.36,101.82,99.95,-2635.08,11293.48,-109.051211857,-109.051211857,12965.7901172,0.0,-0.0,7984.06,1,-2635.08,11293.48
60,2007-08-07,0.584087351582,SHORT,2007-08-13,1258.58,1274.65,1509.65,-9812.1,-32596.85,1256.04,977.23,-28171.62,1921.07,-5884.84,1135.02,1143.38,-883.08,793.29,82.26,-373.91,-883.08,10410.4,291.516209688,291.516209688,13257.3063268,0.5,-441.54,7542.52,1,-883.08,10410.4
61,2007-08-14,0.646140157501,SHORT,2007-08-20,1468.58,1450.03,2158.33,2988.21,2481.15,-10537.3,-7733.55,2136.06,-9310.11,2134.25,991.12,982.7,988.98,-3230.05,142.19,142.64,988.98,11399.38,10.7383784185,10.7383784185,13268.0447053,0.5,494.49,8037.01,1,988.98,11399.38
62,2007-08-21,0.350451837064,SHORT,2007-08-27,1434.4,1422.73,1551.88,2142.83,1985.94,1419.76,189.06,-8054.16,1551.47,1778.31,922.95,1015.35,927.8,856.31,98.2,97.28,927.8,12327.18,892.682016221,892.682016221,14160.7267215,0.5,463.9,8500.91,1,927.8,12327.18
63,2007-08-28,0.372953048523,SHORT,2007-09-03,1446.08,1420.92,1595.0,2397.96,2396.1,1586.98,804.68,1386.56,1704.5,2143.51,1016.7,-6208.31,965.9,-2657.38,-1528.43,108.42,965.9,13293.08,901.880792341,901.880792341,15062.6075138,0.5,482.95,8983.86,1,965.9,13293.08
64,2007-09-04,0.430456092772,SHORT,2007-09-10,1439.46,-8903.13,1588.87,2425.12,2111.29,-970.11,-243.17,2147.4,1635.55,-4034.46,1179.57,1210.47,964.17,972.2,180.57,182.14,964.17,14257.25,863.238780763,863.238780763,15925.8462946,0.5,482.085,9465.945,1,964.17,14257.25
65,2007-09-11,0.538342775648,SHORT,2007-09-17,1487.4,-11997.23,1650.05,2099.33,1580.78,-24892.81,-26575.04,1242.74,-4566.67,2570.9,1275.74,1367.2,885.43,-6058.26,171.63,172.58,885.43,15142.68,514.235129175,514.235129175,16440.0814238,0.5,442.715,9908.66,1,885.43,15142.68
66,2007-09-18,0.751165463657,SHORT,2007-09-24,1344.04,1326.59,715.64,1513.24,2009.56,-9031.25,-4219.8,1312.76,-1665.67,2069.33,1019.05,1133.45,875.39,969.19,193.49,180.5,875.39,16018.07,-27.9961674623,-27.9961674623,16412.0852563,0.0,0.0,9908.66,1,875.39,16018.07
67,2007-09-25,0.586847735594,SHORT,2007-10-01,1265.4,1248.16,-3397.31,1695.28,1956.78,1546.11,1123.32,1764.8,1880.9,2329.11,-3245.68,1140.0,-315.81,1066.8,182.98,168.93,-315.81,15702.26,277.819286811,277.819286811,16689.9045431,0.5,-157.905,9750.755,1,-315.81,15702.26
68,2007-10-02,0.644678101038,SHORT,2007-10-08,1341.84,-1037.63,1202.7,1499.79,2055.37,1526.79,831.78,1456.79,1719.52,2162.38,1073.68,1161.75,1003.84,-2703.37,-516.49,157.17,1003.84,16706.1,16.1954568825,16.1954568825,16706.1,0.5,501.92,10252.675,1,1003.84,16706.1
69,2007-10-09,0.67838852202,SHORT,2007-10-15,1448.94,1474.49,857.73,-17143.26,-3360.14,1275.56,1269.04,-4563.23,1678.55,2120.7,966.22,953.86,982.91,911.94,172.31,156.39,982.91,17689.01,-186.6420258,-84.4419430454,16519.4579742,0.0,0.0,10252.675,1,982.91,17689.01
70,2007-10-16,0.59467019749,SHORT,2007-10-22,1651.26,-3087.44,1676.99,2314.35,2502.64,-18258.28,-5390.12,2121.2,-5136.13,2366.45,1345.37,1385.85,1005.63,-3853.69,-1500.57,155.42,1005.63,18694.64,-1007.25240873,239.217534783,15512.2055655,0.0,0.0,10252.675,1,1005.63,18694.64
71,2007-10-23,0.501882265337,SHORT,2007-10-29,1539.33,-6547.61,1577.96,2014.21,2271.01,1844.99,1909.51,2195.89,2357.54,2561.07,1377.88,1416.45,1307.26,1239.17,264.4,249.58,1307.26,20001.9,-224.724933183,669.030937686,15287.4806323,0.0,0.0,10252.675,1,1307.26,20001.9
72,2007-10-30,0.506433197001,SHORT,2007-11-05,-11087.27,1595.45,1308.06,-28096.24,-18645.34,1845.6,1780.58,-3894.93,2209.91,2392.18,1178.51,-10715.98,1132.44,1047.68,259.27,244.34,1132.44,21134.34,-272.099603933,651.425966395,15015.3810284,0.0,0.0,10252.675,1,1132.44,21134.34
73,2007-11-06,0.484424246867,SHORT,2007-11-12,2023.64,1787.72,2337.83,3176.39,2634.1,2066.09,752.71,1104.13,3031.59,3276.48,1453.42,1559.13,1674.36,1538.55,311.5,298.28,1674.36,22808.7,-46.6799337229,731.214095349,14968.7010946,0.0,0.0,10252.675,1,1674.36,22808.7
74,2007-11-13,0.388069739769,SHORT,2007-11-19,1930.28,1766.57,1369.45,2114.09,2391.16,1933.03,1563.39,1875.3,2429.62,2729.37,1370.32,1445.88,1259.54,-456.33,-2048.4,245.12,1259.54,24068.24,640.314362278,901.089030976,15609.0154569,0.5,629.77,10882.445,1,1259.54,24068.24
75,2007-11-20,0.368454233815,SHORT,2007-11-26,2103.1,1940.16,-10163.71,2255.07,2797.35,2304.15,74.92,2190.16,2552.16,2821.99,-14368.6,1422.86,-1893.45,1164.45,327.55,-1428.3,-1893.45,22174.79,696.624921672,900.977818959,16305.6403786,0.5,-946.725,9935.72,1,-1893.45,22174.79
76,2007-11-27,0.550742528876,SHORT,2007-12-03,2427.59,2267.38,1879.77,2235.28,2050.26,1660.14,-1551.86,1572.27,2504.68,3061.8,1517.76,1577.41,1459.72,1266.36,268.87,246.45,1459.72,23634.51,-717.647460964,455.759442521,15587.9929176,0.0,0.0,9935.72,1,1459.72,23634.51
77,2007-12-04,0.58080550007,SHORT,2007-12-10,1589.67,1510.21,-103.04,1726.5,-12599.91,1651.85,1327.2,-13636.16,2005.25,-1195.33,-10679.87,1359.2,-10165.24,1193.01,268.19,248.82,-10165.24,13469.27,-945.091333986,307.828154976,14642.9015836,0.0,-0.0,9935.72,1,-10165.24,13469.27
78,2007-12-11,0.488335543441,SHORT,2007-12-17,2031.19,706.11,488.8,1715.32,2134.13,1784.84,705.0,1454.86,2660.45,-12377.69,1769.9,1765.01,1567.37,1346.66,235.51,216.76,1567.37,15036.64,-85.8604185918,718.050578769,14557.041165,0.0,0.0,9935.72,1,1567.37,15036.64
79,2007-12-18,0.280014303987,SHORT,2007-12-24,1637.53,1639.65,1015.69,-10516.76,2066.36,1777.17,1482.9,1687.38,-1397.85,2824.35,1559.23,-11490.93,1488.32,-8306.04,-65.46,224.41,1488.32,16524.96,625.040763107,813.093393172,15182.0819281,0.5,744.16,10679.88,1,1488.32,16524.96
80,2007-12-24,0.169379364037,SHORT,2007-12-31,1567.59,1583.31,1024.63,-8555.86,1807.47,1623.12,1324.06,1499.75,2214.4,2700.1,1425.58,-4123.2,1303.01,1126.21,283.9,268.24,1303.01,17827.97,164.568706865,711.021496645,15346.650635,0.5,651.505,11331.385,1,1303.01,17827.97
81,2007-12-31,0.117932566311,SHORT,2008-01-07,2059.88,2004.27,1489.96,2045.7,1975.44,-13920.93,-7512.25,1419.82,2390.85,2847.79,1452.32,-6715.38,1456.6,-270.73,-1680.86,294.63,1456.6,19284.57,1.77722195361,714.833903652,15348.427857,0.5,728.3,12059.685,1,1456.6,19284.57
82,2008-01-08,0.216724864178,SHORT,2008-01-14,1808.59,1735.73,1543.08,2267.51,-24347.02,1567.2,1032.56,-28350.65,2229.52,2551.16,1403.76,1480.84,-12786.93,1261.64,359.61,-347.4,-12786.93,6497.64,369.730413908,736.700396165,15718.1582709,0.5,-6393.465,5666.22,1,-12786.93,6497.64
