,Data_Date,Positioning_Diff,Signal,Trade_Date,USDCAD_CALL,USDCAD_PUT,USDJPY_CALL,USDJPY_PUT,AUDUSD_CALL,AUDUSD_PUT,NZDUSD_CALL,NZDUSD_PUT,GBPUSD_CALL,GBPUSD_PUT,USDCHF_CALL,USDCHF_PUT,EURUSD_CALL,EURUSD_PUT,XAUUSD_CALL,XAUUSD_PUT,Signal_PL,Signal_Total_PL,Fitted_PL,Fitted_PL_Forward,Signal_Total_PL_Fitted,Fitted_PL_Rule_Weight,Fitted_PL_Rule_Adj,Signal_Total_PL_Fitted_Rule,Fitted_PL_Forward_Rule_Weight,Fitted_PL_Forward_Rule_Adj,Fitted_Total_PL_Forward_Fitted_Rule
18,2006-10-17,-0.416312072538,LONG,2006-10-23,835.29,771.68,943.76,-5384.2,888.74,-7906.59,931.99,1032.79,-13023.42,1496.52,788.41,-4596.35,729.62,-5485.33,-197.43,124.03,-5485.33,471.25,-5485.32994652,12235104.3344,306.319589853,0.0,-0.0,9389.47,1,-5485.33,471.25
19,2006-10-24,-0.341159767326,LONG,2006-10-30,807.04,773.6,863.23,1017.08,875.27,774.99,723.3,825.74,1283.56,1261.57,881.69,869.77,653.8,674.02,-71.76,101.12,674.02,1145.27,674.019984722,58580591.7639,980.339574575,0.5,337.01,9726.48,1,674.02,1145.27
20,2006-10-31,-0.752144193542,LONG,2006-11-06,736.96,629.71,680.49,824.22,-2361.18,962.44,732.3,-1687.45,1276.89,1238.96,727.28,199.11,565.59,607.14,152.04,123.51,607.14,1752.41,669.33926034,-832.571326733,1649.67883492,0.5,303.57,10030.05,1,607.14,1752.41
21,2006-11-07,-0.758066128797,LONG,2006-11-13,552.13,678.72,817.59,921.02,1021.25,-1741.53,-3604.53,821.93,1490.7,1319.32,900.39,1012.19,688.07,769.54,152.62,124.01,769.54,2521.95,872.271451354,-323.043353558,2521.95028627,0.5,384.77,10414.82,1,769.54,2521.95
22,2006-11-14,-0.701867288839,LONG,2006-11-20,562.92,-4832.01,581.86,-7439.34,790.14,-2389.36,847.03,950.6,-26593.59,1162.41,734.17,-21291.92,681.9,-16992.44,-220.36,66.74,-16992.44,-14470.49,-4288.71812201,37942.8925418,-1766.76783574,0.0,-0.0,10414.82,1,-16992.44,-14470.49
23,2006-11-21,-0.652762587737,LONG,2006-11-27,852.73,796.15,897.81,1118.12,934.39,-5315.23,-15329.27,678.07,-22681.34,1696.07,1193.58,1346.06,945.48,-4110.31,100.01,68.6,-4110.31,-18580.8,-1005.79325104,118651.6736,-2772.56108677,0.0,-0.0,10414.82,1,-4110.31,-18580.8
24,2006-11-28,-0.702263386323,LONG,2006-12-04,828.84,771.05,-4828.39,1282.74,1018.36,909.15,912.68,1022.53,2256.06,-2312.28,1230.79,1375.68,1253.75,1367.08,100.9,-469.61,1367.08,-17213.72,-4247.13765669,37337.0389782,-7019.69874346,0.0,0.0,10414.82,1,1367.08,-17213.72
25,2006-12-05,-0.720674308192,LONG,2006-12-11,962.91,893.52,414.48,1419.06,1154.56,1050.67,889.39,998.35,2648.83,2468.42,-3745.05,1330.36,167.79,1314.15,102.97,-301.14,1314.15,-15899.57,-607.1220994,14097.143205,-7626.82084286,0.0,0.0,10414.82,1,1314.15,-15899.57
26,2006-12-12,-0.711028548198,LONG,2006-12-18,1058.8,991.64,780.96,933.18,1284.88,1181.4,-2212.46,861.28,1625.38,1552.81,986.07,1008.03,986.71,938.07,87.09,57.07,938.07,-14961.5,-2882.42367029,24974.9143847,-10509.2445132,0.0,0.0,10414.82,1,938.07,-14961.5
27,2006-12-19,-0.747859554439,LONG,2006-12-25,850.2,801.09,732.98,851.86,729.64,114.73,718.9,837.47,1514.4,1438.68,884.38,979.4,780.54,795.01,-179.54,51.06,795.01,-14166.49,361.516530991,813.787225604,-10147.7279822,0.5,397.505,10812.325,1,795.01,-14166.49
28,2006-12-26,-0.736221657307,LONG,2007-01-01,916.67,998.87,629.43,787.94,-3145.53,701.48,760.21,-6327.82,1573.48,-5065.37,-5125.87,1007.05,-4618.49,871.17,90.01,-1670.93,871.17,-13295.32,2548.80890751,3487.87028146,-7598.91907465,1.0,871.17,11683.495,1,871.17,-13295.32
29,2007-01-03,-0.676959372271,LONG,2007-01-08,1156.61,1148.11,-5763.92,1075.17,920.08,827.18,484.64,957.95,-9456.67,1485.95,-1100.66,918.24,720.71,733.3,44.29,113.35,733.3,-12562.02,-3780.55629921,80560.546607,-11379.4753739,0.0,0.0,11683.495,1,733.3,-12562.02
30,2007-01-09,-0.636186340411,LONG,2007-01-15,-3367.13,804.19,-1847.16,1123.87,951.5,859.17,876.0,948.06,1691.48,1651.62,914.51,974.43,919.7,922.87,137.54,106.68,922.87,-11639.15,-299.194896698,133984.972122,-11678.6702706,0.0,0.0,11683.495,1,922.87,-11639.15
31,2007-01-16,-0.580739528212,LONG,2007-01-22,862.85,820.61,726.17,779.87,-10364.94,824.96,839.32,932.7,1777.52,1548.04,725.07,788.95,769.58,780.3,139.0,107.83,780.3,-10858.85,825.01707077,74949.7070194,-10853.6531998,0.5,390.15,12073.645,1,780.3,-10858.85
32,2007-01-23,-0.542814968119,LONG,2007-01-29,999.54,989.64,868.19,44.17,1027.09,904.53,676.26,-2629.87,1704.77,1637.12,843.39,902.74,886.03,886.58,146.19,114.45,886.58,-9972.27,881.383292675,-52736.6190279,-9972.26990712,0.5,443.29,12516.935,1,886.58,-9972.27
33,2007-01-30,-0.490960810928,LONG,2007-02-05,573.65,602.48,-3383.15,1055.28,740.08,627.29,721.16,857.08,1223.57,1303.18,712.47,758.8,629.28,653.28,142.36,110.34,653.28,-9318.99,455.753130898,-329969.300223,-9516.51677622,0.5,326.64,12843.575,1,653.28,-9318.99
34,2007-02-06,-0.331819051558,LONG,2007-02-12,879.25,-627.03,1166.92,-6423.29,965.12,-10479.58,-9420.27,974.93,1614.82,1554.32,760.54,-7239.47,679.86,-6154.41,144.97,112.66,-6154.41,-15473.4,-6151.60443103,-43435374.8119,-15668.1212072,0.0,-0.0,12843.575,1,-6154.41,-15473.4
35,2007-02-13,-0.591852768448,LONG,2007-02-19,766.15,792.07,-327.31,1168.01,803.29,-905.22,-950.45,841.19,1632.91,1573.74,575.7,595.83,634.99,654.11,147.35,114.03,654.11,-14819.29,-304.0274322,-718.426169395,-15972.1486394,0.0,0.0,12843.575,1,654.11,-14819.29
36,2007-02-20,-0.634295864404,LONG,2007-02-26,-9166.61,779.9,815.29,-29828.2,-17152.22,731.85,688.82,-25268.54,1476.29,-23303.7,767.11,788.24,351.44,720.26,159.15,-3500.71,720.26,-14099.03,1477.55508099,-307.641348839,-14494.5935585,1.0,720.26,13563.835,1,720.26,-14099.03
37,2007-02-27,-0.635755435793,LONG,2007-03-05,899.54,-1379.03,-5226.76,1376.09,1217.01,-4285.96,-5251.49,1431.1,1843.79,1866.92,1197.32,1225.62,994.02,995.54,146.22,116.09,995.54,-13103.49,1581.41744375,-299.66823864,-12913.1761147,1.0,995.54,14559.375,1,995.54,-13103.49
38,2007-03-06,-0.548041570386,LONG,2007-03-12,879.38,920.83,1222.4,1451.12,992.43,-7738.29,759.67,883.91,1564.16,1581.63,855.92,-625.93,844.68,-192.16,160.31,129.84,-192.16,-13295.65,783.692182962,3625.97166777,-12129.4839318,0.5,-96.08,14463.295,1,-192.16,-13295.65
39,2007-03-13,-0.603957663323,LONG,2007-03-19,789.06,-5010.44,1136.1,1451.59,1247.8,854.62,-4170.01,993.77,-4397.48,1800.84,1074.31,1132.1,826.83,896.53,146.73,115.33,896.53,-12399.12,-97.3785051703,-1253.14957619,-12226.8624369,0.0,0.0,14463.295,1,896.53,-12399.12
40,2007-03-20,-0.739382212314,LONG,2007-03-26,904.65,948.97,979.48,1222.12,1116.78,271.76,938.93,1029.08,1624.18,1618.65,888.48,931.68,689.59,756.8,150.78,118.11,756.8,-11642.32,1520.3424085,2590.44008398,-10706.5200284,1.0,756.8,15220.095,1,756.8,-11642.32
41,2007-03-27,-0.754151927148,LONG,2007-04-02,651.24,659.53,-1063.49,1510.79,1278.44,1142.12,885.38,984.76,1678.46,1010.24,873.13,946.76,694.96,764.21,113.15,81.19,764.21,-10878.11,-800.166593451,-4683.60168076,-11506.6866219,0.0,0.0,15220.095,1,764.21,-10878.11
42,2007-04-03,-0.797571721656,LONG,2007-04-09,680.01,-10152.66,1053.97,1305.77,1275.37,-9109.57,-10447.27,935.61,-10010.45,1626.85,844.54,-432.56,626.23,-5505.64,-169.29,97.7,-5505.64,-16383.75,-4208.44097929,-276290.524347,-15715.1276012,0.0,-0.0,15220.095,1,-5505.64,-16383.75
43,2007-04-10,-0.813031234996,LONG,2007-04-16,903.65,935.57,850.9,1120.26,1130.6,1061.55,1166.45,1254.89,1650.7,1465.05,747.49,844.57,649.1,735.11,162.07,127.92,735.11,-15648.64,66.4876984507,-599319.470457,-15648.6399027,0.5,367.555,15587.65,1,735.11,-15648.64
44,2007-04-17,-0.813953488372,LONG,2007-04-23,848.5,-2154.88,1039.69,1352.41,1209.53,1047.64,1143.6,1266.98,1861.75,1833.97,610.8,689.78,664.34,740.06,161.86,127.69,740.06,-14908.58,705.385858788,498.619906731,-14943.2540439,0.5,370.03,15957.68,1,740.06,-14908.58
45,2007-04-24,-0.82664332484,LONG,2007-04-30,839.63,876.68,986.61,1258.98,1265.58,1154.67,1078.18,1205.0,1398.81,1376.19,771.64,895.32,762.13,813.79,128.87,94.29,813.79,-14094.79,773.264986055,9136.03498903,-14169.9890579,0.5,406.895,16364.575,1,813.79,-14094.79
46,2007-05-01,-0.831701456026,LONG,2007-05-07,885.73,929.85,788.1,1051.25,1018.12,-800.68,912.42,1017.41,1432.81,1383.71,851.18,938.85,718.41,737.54,109.05,-757.37,737.54,-13357.25,763.760258981,14234.8281129,-13406.2287989,0.5,368.77,16733.345,1,737.54,-13357.25
47,2007-05-08,-0.802607297269,LONG,2007-05-14,889.71,-9590.63,-2727.41,1126.08,-5749.51,1035.75,875.17,966.86,1193.57,1306.04,-1971.48,813.89,-852.58,617.36,121.73,88.43,617.36,-12739.89,586.50253958,-3360.44865884,-12819.7262593,0.5,308.68,17042.025,1,617.36,-12739.89
48,2007-05-15,-0.809608891737,LONG,2007-05-21,834.16,888.52,643.96,917.13,922.22,840.75,620.55,713.38,979.3,1098.38,689.08,685.18,641.97,581.97,105.77,72.33,581.97,-12157.92,663.413498384,-1340.80317519,-12156.3127609,0.5,290.985,17333.01,1,581.97,-12157.92
49,2007-05-22,-0.670994733208,LONG,2007-05-28,791.67,-12466.04,630.0,900.79,931.24,-7541.17,-12072.74,934.31,1007.11,996.71,663.4,697.28,679.62,649.82,-171.33,71.56,649.82,-11508.1,700.098663382,4096.47057147,-11456.2140975,0.5,324.91,17657.92,1,649.82,-11508.1
50,2007-05-29,-0.701998431288,LONG,2007-06-04,948.37,1019.19,669.55,889.04,937.94,54.19,865.86,946.15,1415.37,-10803.26,-5403.72,649.72,-4532.81,548.81,101.92,-1016.92,548.81,-10959.29,529.079543563,4766.74765004,-10927.134554,0.5,274.405,17932.325,1,548.81,-10959.29
51,2007-06-05,-0.655034867109,LONG,2007-06-11,-2613.11,1139.47,-7649.29,1185.01,1070.1,976.62,916.1,1016.61,1349.06,1617.34,707.44,731.29,788.54,737.71,104.4,71.12,737.71,-10221.58,704.875691448,3024.91247712,-10222.2588625,0.5,368.855,18301.18,1,737.71,-10221.58
52,2007-06-12,-0.371615264371,LONG,2007-06-18,1086.54,1124.14,672.39,861.78,1018.4,879.49,-3868.65,1072.63,-3186.65,1081.15,640.74,-3552.35,687.33,633.14,114.45,81.58,633.14,-9588.44,632.357803696,-34426.7612485,-9589.90105884,0.5,316.57,18617.75,1,633.14,-9588.44
53,2007-06-19,-0.361850634667,LONG,2007-06-25,940.79,-1359.13,864.49,999.56,1133.43,-1554.46,-4625.67,957.53,-2577.62,819.23,579.75,-5297.52,620.77,-2956.48,110.96,103.86,-2956.48,-12544.92,-2955.84366131,-33124.3638522,-12545.7447201,0.0,-0.0,18617.75,1,-2956.48,-12544.92
54,2007-06-26,-0.517144771302,LONG,2007-07-02,1219.76,1292.74,357.08,1214.33,1158.95,1061.96,983.12,1091.52,1525.81,1488.36,652.84,705.25,737.62,720.67,103.59,93.77,720.67,-11824.25,721.494817806,1632.90909562,-11824.2499023,0.5,360.335,18978.085,1,720.67,-11824.25
55,2007-07-03,-0.668162900041,LONG,2007-07-09,1010.73,1084.74,733.85,-2866.62,1100.51,-6422.65,-1175.78,1074.15,-9885.89,1201.09,611.68,-4435.22,784.03,-5493.12,103.92,94.38,-5493.12,-17317.37,-5445.79147061,705.899339313,-17270.0413729,0.0,-0.0,18978.085,1,-5493.12,-17317.37
56,2007-07-10,-0.756507940671,LONG,2007-07-16,992.1,1066.81,819.68,1069.99,1138.02,-3473.69,943.99,1052.35,-6521.58,1255.78,756.01,910.6,729.56,806.11,-628.09,94.84,806.11,-16511.26,760.882650475,239.243167685,-16509.1587225,0.5,403.055,19381.14,1,806.11,-16511.26
57,2007-07-17,-0.768920066728,LONG,2007-07-23,-8370.94,1017.63,905.87,-8488.39,-24075.84,981.76,1058.75,-31951.12,1528.1,-19592.59,610.79,757.83,-2918.93,661.91,103.22,-1027.51,661.91,-15849.35,786.553617504,274.307456991,-15722.605105,0.5,330.955,19712.095,1,661.91,-15849.35
58,2007-07-24,-0.760636154202,LONG,2007-07-30,1194.75,-425.25,1264.39,1702.41,2161.77,1827.46,1717.23,1981.84,1724.42,1753.17,782.81,-3613.87,983.5,963.82,100.69,98.98,963.82,-14885.53,855.858387448,245.174221229,-14866.7467175,0.5,481.91,20194.005,1,963.82,-14885.53
59,2007-07-31,-0.535196312934,LONG,2007-08-06,1333.59,1344.17,1297.7,1669.32,-4646.24,1347.55,1218.41,-12772.21,1865.67,1939.56,987.12,1080.31,-2635.08,792.36,101.82,99.95,792.36,-14093.17,803.912793342,234.148235948,-14062.8339242,0.5,396.18,20590.185,1,792.36,-14093.17
60,2007-08-07,-0.535945961034,LONG,2007-08-13,1258.58,1274.65,1509.65,-9812.1,-32596.85,1256.04,977.23,-28171.62,1921.07,-5884.84,1135.02,1143.38,-883.08,793.29,82.26,-373.91,793.29,-13299.88,771.952339966,220.167888764,-13290.8815842,0.5,396.645,20986.83,1,793.29,-13299.88
61,2007-08-14,-0.39953746531,LONG,2007-08-20,1468.58,1450.03,2158.33,2988.21,2481.15,-10537.3,-7733.55,2136.06,-9310.11,2134.25,991.12,982.7,988.98,-3230.05,142.19,142.64,-3230.05,-16529.93,-3832.36686499,5662.50573292,-17123.2484492,0.0,-0.0,20986.83,1,-3230.05,-16529.93
62,2007-08-21,-0.24919711658,LONG,2007-08-27,1434.4,1422.73,1551.88,2142.83,1985.94,1419.76,189.06,-8054.16,1551.47,1778.31,922.95,1015.35,927.8,856.31,98.2,97.28,856.31,-15673.62,1857.68846959,-225445.081397,-15265.5599796,1.0,856.31,21843.14,1,856.31,-15673.62
63,2007-08-28,-0.200628175347,LONG,2007-09-03,1446.08,1420.92,1595.0,2397.96,2396.1,1586.98,804.68,1386.56,1704.5,2143.51,1016.7,-6208.31,965.9,-2657.38,-1528.43,108.42,-2657.38,-18331.0,-2785.97419446,-546830.998484,-18051.5341741,0.0,-0.0,21843.14,1,-2657.38,-18331.0
64,2007-09-04,-0.271293405332,LONG,2007-09-10,1439.46,-8903.13,1588.87,2425.12,2111.29,-970.11,-243.17,2147.4,1635.55,-4034.46,1179.57,1210.47,964.17,972.2,180.57,182.14,972.2,-17358.8,-151.981857331,-140247.114365,-18203.5160314,0.0,0.0,21843.14,1,972.2,-17358.8
65,2007-09-11,-0.374105912461,LONG,2007-09-17,1487.4,-11997.23,1650.05,2099.33,1580.78,-24892.81,-26575.04,1242.74,-4566.67,2570.9,1275.74,1367.2,885.43,-6058.26,171.63,172.58,-6058.26,-23417.06,-5213.54387093,1368.03675991,-23417.0599023,0.0,-0.0,21843.14,1,-6058.26,-23417.06
66,2007-09-18,-0.838448090654,LONG,2007-09-24,1344.04,1326.59,715.64,1513.24,2009.56,-9031.25,-4219.8,1312.76,-1665.67,2069.33,1019.05,1133.45,875.39,969.19,193.49,180.5,969.19,-22447.87,284.062865746,-31647.9782277,-23132.9970366,0.5,484.595,22327.735,1,969.19,-22447.87
67,2007-09-25,-0.743264297929,LONG,2007-10-01,1265.4,1248.16,-3397.31,1695.28,1956.78,1546.11,1123.32,1764.8,1880.9,2329.11,-3245.68,1140.0,-315.81,1066.8,182.98,168.93,1066.8,-21381.07,-865.75642445,38.2191216541,-23998.753461,0.0,0.0,22327.735,1,1066.8,-21381.07
68,2007-10-02,-0.851055918532,LONG,2007-10-08,1341.84,-1037.63,1202.7,1499.79,2055.37,1526.79,831.78,1456.79,1719.52,2162.38,1073.68,1161.75,1003.84,-2703.37,-516.49,157.17,-2703.37,-24084.44,-2715.93262918,-48937.2120859,-26714.6860902,0.0,-0.0,22327.735,1,-2703.37,-24084.44
69,2007-10-09,-0.825354982696,LONG,2007-10-15,1448.94,1474.49,857.73,-17143.26,-3360.14,1275.56,1269.04,-4563.23,1678.55,2120.7,966.22,953.86,982.91,911.94,172.31,156.39,911.94,-23172.5,1973.35016734,-18703.337645,-24741.3359229,1.0,911.94,23239.675,1,911.94,-23172.5
70,2007-10-16,-0.718147798148,LONG,2007-10-22,1651.26,-3087.44,1676.99,2314.35,2502.64,-18258.28,-5390.12,2121.2,-5136.13,2366.45,1345.37,1385.85,1005.63,-3853.69,-1500.57,155.42,-3853.69,-27026.19,-2048.89309657,-2182.32870017,-26790.2290194,0.0,-0.0,23239.675,1,-3853.69,-27026.19
71,2007-10-23,-0.593113583876,LONG,2007-10-29,1539.33,-6547.61,1577.96,2014.21,2271.01,1844.99,1909.51,2195.89,2357.54,2561.07,1377.88,1416.45,1307.26,1239.17,264.4,249.58,1239.17,-25787.02,699.285981723,-2883.79769693,-26090.9430377,0.5,619.585,23859.26,1,1239.17,-25787.02
72,2007-10-30,-0.581765693396,LONG,2007-11-05,-11087.27,1595.45,1308.06,-28096.24,-18645.34,1845.6,1780.58,-3894.93,2209.91,2392.18,1178.51,-10715.98,1132.44,1047.68,259.27,244.34,1047.68,-24739.34,1097.5327336,-2064.61179976,-24993.4103041,1.0,1047.68,24906.94,1,1047.68,-24739.34
73,2007-11-06,-0.550820411538,LONG,2007-11-12,2023.64,1787.72,2337.83,3176.39,2634.1,2066.09,752.71,1104.13,3031.59,3276.48,1453.42,1559.13,1674.36,1538.55,311.5,298.28,1538.55,-23200.79,1790.23159363,16.3820088259,-23203.1787105,1.0,1538.55,26445.49,1,1538.55,-23200.79
74,2007-11-13,-0.360038850275,LONG,2007-11-19,1930.28,1766.57,1369.45,2114.09,2391.16,1933.03,1563.39,1875.3,2429.62,2729.37,1370.32,1445.88,1259.54,-456.33,-2048.4,245.12,-456.33,-23657.12,204.704280881,-5613.92913027,-22998.4744296,0.5,-228.165,26217.325,1,-456.33,-23657.12
75,2007-11-20,-0.328561270443,LONG,2007-11-26,2103.1,1940.16,-10163.71,2255.07,2797.35,2304.15,74.92,2190.16,2552.16,2821.99,-14368.6,1422.86,-1893.45,1164.45,327.55,-1428.3,1164.45,-22492.67,1314.76579006,-5208.23541364,-21683.7086395,1.0,1164.45,27381.775,1,1164.45,-22492.67
76,2007-11-27,-0.352826851011,LONG,2007-12-03,2427.59,2267.38,1879.77,2235.28,2050.26,1660.14,-1551.86,1572.27,2504.68,3061.8,1517.76,1577.41,1459.72,1266.36,268.87,246.45,1266.36,-21226.31,457.39873666,-5689.43385276,-21226.3099029,0.5,633.18,28014.955,1,1266.36,-21226.31
77,2007-12-04,-0.376095923582,LONG,2007-12-10,1589.67,1510.21,-103.04,1726.5,-12599.91,1651.85,1327.2,-13636.16,2005.25,-1195.33,-10679.87,1359.2,-10165.24,1193.01,268.19,248.82,1193.01,-20033.3,613.539779989,-261.118688334,-20612.7701229,0.5,596.505,28611.46,1,1193.01,-20033.3
78,2007-12-11,-0.3562333275,LONG,2007-12-17,2031.19,706.11,488.8,1715.32,2134.13,1784.84,705.0,1454.86,2660.45,-12377.69,1769.9,1765.01,1567.37,1346.66,235.51,216.76,1346.66,-18686.64,1995.1929838,335.731461828,-18617.5771391,1.0,1346.66,29958.12,1,1346.66,-18686.64
79,2007-12-18,-0.44047540004,LONG,2007-12-24,1637.53,1639.65,1015.69,-10516.76,2066.36,1777.17,1482.9,1687.38,-1397.85,2824.35,1559.23,-11490.93,1488.32,-8306.04,-65.46,224.41,-8306.04,-26992.68,-8706.90810402,-134.965507849,-27324.4852431,0.0,-0.0,29958.12,1,-8306.04,-26992.68
80,2007-12-24,-0.306049026186,LONG,2007-12-31,1567.59,1583.31,1024.63,-8555.86,1807.47,1623.12,1324.06,1499.75,2214.4,2700.1,1425.58,-4123.2,1303.01,1126.21,283.9,268.24,1126.21,-25866.47,1350.25376798,1627.31641203,-25974.2314751,1.0,1126.21,31084.33,1,1126.21,-25866.47
81,2007-12-31,-0.247091172481,LONG,2008-01-07,2059.88,2004.27,1489.96,2045.7,1975.44,-13920.93,-7512.25,1419.82,2390.85,2847.79,1452.32,-6715.38,1456.6,-270.73,-1680.86,294.63,-270.73,-26137.2,-764.073044135,-7897.12475712,-26738.3045193,0.0,-0.0,31084.33,1,-270.73,-26137.2
